code	display_name	date	weight
603258.XSHG	电魂网络	2020-07-11	0.039
603319.XSHG	湘油泵	2020-07-11	0.007
603568.XSHG	伟明环保	2020-07-11	0.083
603444.XSHG	吉比特	2020-07-11	0.112
603029.XSHG	天鹅股份	2020-07-11	0.004
603639.XSHG	海利尔	2020-07-11	0.014
603007.XSHG	花王股份	2020-07-11	0.006
603658.XSHG	安图生物	2020-07-11	0.199
603822.XSHG	嘉澳环保	2020-07-11	0.005
603869.XSHG	新智认知	2020-07-11	0.016
603043.XSHG	广州酒家	2020-07-11	0.037
603313.XSHG	梦百合	2020-07-11	0.023
603819.XSHG	神力股份	2020-07-11	0.007
603299.XSHG	苏盐井神	2020-07-11	0.014
603026.XSHG	石大胜华	2020-07-11	0.015
600977.XSHG	中国电影	2020-07-11	0.07
603300.XSHG	华铁应急	2020-07-11	0.011
603598.XSHG	引力传媒	2020-07-11	0.013
603019.XSHG	中科曙光	2020-07-11	0.143
603689.XSHG	皖天然气	2020-07-11	0.01
603519.XSHG	立霸股份	2020-07-11	0.008
603067.XSHG	振华股份	2020-07-11	0.008
603601.XSHG	再升科技	2020-07-11	0.027
601878.XSHG	浙商证券	2020-07-11	0.094
603682.XSHG	锦和商业	2020-07-11	0.016
603886.XSHG	元祖股份	2020-07-11	0.011
603858.XSHG	步长制药	2020-07-11	0.094
603345.XSHG	安井食品	2020-07-11	0.08
603808.XSHG	歌力思	2020-07-11	0.012
603737.XSHG	三棵树	2020-07-11	0.069
603778.XSHG	乾景园林	2020-07-11	0.005
603398.XSHG	邦宝益智	2020-07-11	0.007
603223.XSHG	恒通股份	2020-07-11	0.011
603016.XSHG	新宏泰	2020-07-11	0.01
603628.XSHG	清源股份	2020-07-11	0.006
603968.XSHG	醋化股份	2020-07-11	0.008
603559.XSHG	中通国脉	2020-07-11	0.009
601858.XSHG	中国科传	2020-07-11	0.02
603239.XSHG	浙江仙通	2020-07-11	0.011
603186.XSHG	华正新材	2020-07-11	0.02
603716.XSHG	塞力斯	2020-07-11	0.009
603888.XSHG	新华网	2020-07-11	0.033
603416.XSHG	信捷电气	2020-07-11	0.016
603633.XSHG	徕木股份	2020-07-11	0.009
603098.XSHG	森特股份	2020-07-11	0.012
603669.XSHG	灵康药业	2020-07-11	0.016
601163.XSHG	三角轮胎	2020-07-11	0.03
603505.XSHG	金石资源	2020-07-11	0.015
603708.XSHG	家家悦	2020-07-11	0.085
603983.XSHG	丸美股份	2020-07-11	0.098
603203.XSHG	快克股份	2020-07-11	0.013
603035.XSHG	常熟汽饰	2020-07-11	0.009
603727.XSHG	博迈科	2020-07-11	0.012
600908.XSHG	无锡银行	2020-07-11	0.026
601229.XSHG	上海银行	2020-07-11	0.336
603323.XSHG	苏农银行	2020-07-11	0.023
600919.XSHG	江苏银行	2020-07-11	0.187
601128.XSHG	常熟银行	2020-07-11	0.059
601997.XSHG	贵阳银行	2020-07-11	0.066
600926.XSHG	杭州银行	2020-07-11	0.151
601838.XSHG	成都银行	2020-07-11	0.082
603322.XSHG	超讯通信	2020-07-11	0.008
603336.XSHG	宏辉果蔬	2020-07-11	0.011
601881.XSHG	中国银河	2020-07-11	0.211
603797.XSHG	联泰环保	2020-07-11	0.01
603585.XSHG	苏利股份	2020-07-11	0.009
603517.XSHG	绝味食品	2020-07-11	0.123
603388.XSHG	元成股份	2020-07-11	0.006
603990.XSHG	麦迪科技	2020-07-11	0.016
603577.XSHG	汇金通	2020-07-11	0.008
603298.XSHG	杭叉集团	2020-07-11	0.027
603668.XSHG	天马科技	2020-07-11	0.01
603966.XSHG	法兰泰克	2020-07-11	0.006
603833.XSHG	欧派家居	2020-07-11	0.139
603637.XSHG	镇海股份	2020-07-11	0.007
603877.XSHG	太平鸟	2020-07-11	0.019
603928.XSHG	兴业股份	2020-07-11	0.006
603086.XSHG	先达股份	2020-07-11	0.007
603218.XSHG	日月股份	2020-07-11	0.039
603823.XSHG	百合花	2020-07-11	0.015
603228.XSHG	景旺电子	2020-07-11	0.085
603638.XSHG	艾迪精密	2020-07-11	0.089
603579.XSHG	荣泰健康	2020-07-11	0.011
603677.XSHG	奇精机械	2020-07-11	0.006
603177.XSHG	德创环保	2020-07-11	0.005
603538.XSHG	美诺华	2020-07-11	0.022
601020.XSHG	华钰矿业	2020-07-11	0.012
603039.XSHG	泛微网络	2020-07-11	0.047
603037.XSHG	凯众股份	2020-07-11	0.005
603811.XSHG	诚意药业	2020-07-11	0.014
601375.XSHG	中原证券	2020-07-11	0.036
603881.XSHG	数据港	2020-07-11	0.065
603626.XSHG	科森科技	2020-07-11	0.016
603303.XSHG	得邦照明	2020-07-11	0.015
601228.XSHG	广州港	2020-07-11	0.054
603358.XSHG	华达科技	2020-07-11	0.016
603038.XSHG	华立股份	2020-07-11	0.006
603040.XSHG	新坐标	2020-07-11	0.009
603165.XSHG	荣晟环保	2020-07-11	0.008
603839.XSHG	安正时尚	2020-07-11	0.014
603360.XSHG	百傲化学	2020-07-11	0.014
603208.XSHG	江山欧派	2020-07-11	0.029
603032.XSHG	德新交运	2020-07-11	0.008
603908.XSHG	牧高笛	2020-07-11	0.005
603665.XSHG	康隆达	2020-07-11	0.008
603089.XSHG	正裕工业	2020-07-11	0.006
603817.XSHG	海峡环保	2020-07-11	0.008
603217.XSHG	元利科技	2020-07-11	0.01
603337.XSHG	杰克股份	2020-07-11	0.028
603238.XSHG	诺邦股份	2020-07-11	0.014
603378.XSHG	亚士创能	2020-07-11	0.024
603330.XSHG	上海天洋	2020-07-11	0.009
603615.XSHG	茶花股份	2020-07-11	0.006
603656.XSHG	泰禾光电	2020-07-11	0.006
600996.XSHG	贵广网络	2020-07-11	0.021
603393.XSHG	新天然气	2020-07-11	0.033
603630.XSHG	拉芳家化	2020-07-11	0.009
603955.XSHG	大千生态	2020-07-11	0.006
603996.XSHG	*ST中新	2020-07-11	0.002
603138.XSHG	海量数据	2020-07-11	0.014
603960.XSHG	克来机电	2020-07-11	0.02
603896.XSHG	寿仙谷	2020-07-11	0.014
603903.XSHG	中持股份	2020-07-11	0.007
603991.XSHG	至正股份	2020-07-11	0.006
603768.XSHG	常青股份	2020-07-11	0.008
603385.XSHG	惠达卫浴	2020-07-11	0.015
603178.XSHG	圣龙股份	2020-07-11	0.005
603078.XSHG	江化微	2020-07-11	0.018
603133.XSHG	碳元科技	2020-07-11	0.01
603396.XSHG	金辰股份	2020-07-11	0.008
603787.XSHG	新日股份	2020-07-11	0.011
603179.XSHG	新泉股份	2020-07-11	0.019
601952.XSHG	苏垦农发	2020-07-11	0.037
603920.XSHG	世运电路	2020-07-11	0.029
603096.XSHG	新经典	2020-07-11	0.023
603803.XSHG	瑞斯康达	2020-07-11	0.014
603758.XSHG	秦安股份	2020-07-11	0.008
603050.XSHG	科林电气	2020-07-11	0.005
603906.XSHG	龙蟠科技	2020-07-11	0.013
603180.XSHG	金牌厨柜	2020-07-11	0.013
603041.XSHG	美思德	2020-07-11	0.006
603536.XSHG	惠发食品	2020-07-11	0.007
603113.XSHG	金能科技	2020-07-11	0.023
603680.XSHG	今创集团	2020-07-11	0.028
603232.XSHG	格尔软件	2020-07-11	0.015
603269.XSHG	海鸥股份	2020-07-11	0.003
603229.XSHG	奥翔药业	2020-07-11	0.033
603826.XSHG	坤彩科技	2020-07-11	0.045
603058.XSHG	永吉股份	2020-07-11	0.011
603855.XSHG	华荣股份	2020-07-11	0.017
603127.XSHG	昭衍新药	2020-07-11	0.068
603926.XSHG	铁流股份	2020-07-11	0.005
603501.XSHG	韦尔股份	2020-07-11	0.497
603200.XSHG	上海洗霸	2020-07-11	0.012
603586.XSHG	金麒麟	2020-07-11	0.009
603139.XSHG	康惠制药	2020-07-11	0.006
603776.XSHG	永安行	2020-07-11	0.01
603496.XSHG	恒为科技	2020-07-11	0.013
603728.XSHG	鸣志电器	2020-07-11	0.015
603717.XSHG	天域生态	2020-07-11	0.006
603879.XSHG	永悦科技	2020-07-11	0.007
603081.XSHG	大丰实业	2020-07-11	0.013
603721.XSHG	中广天择	2020-07-11	0.009
603056.XSHG	德邦股份	2020-07-11	0.037
603335.XSHG	迪生力	2020-07-11	0.006
603316.XSHG	诚邦股份	2020-07-11	0.005
603331.XSHG	百达精工	2020-07-11	0.006
603856.XSHG	东宏股份	2020-07-11	0.011
603488.XSHG	展鹏科技	2020-07-11	0.005
603679.XSHG	华体科技	2020-07-11	0.011
603357.XSHG	设计总院	2020-07-11	0.013
603093.XSHG	南华期货	2020-07-11	0.036
603970.XSHG	中农立华	2020-07-11	0.008
603063.XSHG	禾望电气	2020-07-11	0.009
603387.XSHG	基蛋生物	2020-07-11	0.03
603196.XSHG	日播时尚	2020-07-11	0.005
603978.XSHG	深圳新星	2020-07-11	0.009
601108.XSHG	财通证券	2020-07-11	0.105
603042.XSHG	华脉科技	2020-07-11	0.006
603587.XSHG	地素时尚	2020-07-11	0.023
603725.XSHG	天安新材	2020-07-11	0.004
603985.XSHG	恒润股份	2020-07-11	0.01
603619.XSHG	中曼石油	2020-07-11	0.014
603157.XSHG	*ST拉夏	2020-07-11	0.003
603938.XSHG	三孚股份	2020-07-11	0.011
603711.XSHG	香飘飘	2020-07-11	0.036
603880.XSHG	南卫股份	2020-07-11	0.011
603767.XSHG	中马传动	2020-07-11	0.006
603079.XSHG	圣达生物	2020-07-11	0.014
601155.XSHG	新城控股	2020-07-11	0.201
603055.XSHG	台华新材	2020-07-11	0.016
603535.XSHG	嘉诚国际	2020-07-11	0.008
603233.XSHG	大参林	2020-07-11	0.152
601019.XSHG	山东出版	2020-07-11	0.037
603289.XSHG	泰瑞机器	2020-07-11	0.008
603110.XSHG	东方材料	2020-07-11	0.006
603963.XSHG	大理药业	2020-07-11	0.005
603226.XSHG	菲林格尔	2020-07-11	0.007
603648.XSHG	畅联股份	2020-07-11	0.009
603916.XSHG	苏博特	2020-07-11	0.022
603683.XSHG	晶华新材	2020-07-11	0.005
603933.XSHG	睿能科技	2020-07-11	0.007
603286.XSHG	日盈电子	2020-07-11	0.004
603329.XSHG	上海雅仕	2020-07-11	0.006
603809.XSHG	豪能股份	2020-07-11	0.008
601162.XSHG	天风证券	2020-07-11	0.115
603757.XSHG	大元泵业	2020-07-11	0.008
603326.XSHG	我乐家居	2020-07-11	0.013
603980.XSHG	吉华集团	2020-07-11	0.014
603813.XSHG	原尚股份	2020-07-11	0.004
603458.XSHG	勘设股份	2020-07-11	0.011
603260.XSHG	合盛硅业	2020-07-11	0.073
601619.XSHG	嘉泽新能	2020-07-11	0.017
601949.XSHG	中国出版	2020-07-11	0.027
603617.XSHG	君禾股份	2020-07-11	0.006
603882.XSHG	金域医学	2020-07-11	0.117
603136.XSHG	天目湖	2020-07-11	0.008
603801.XSHG	志邦家居	2020-07-11	0.017
603707.XSHG	健友股份	2020-07-11	0.132
600918.XSHG	中泰证券	2020-07-11	0.255
603380.XSHG	易德龙	2020-07-11	0.008
603922.XSHG	金鸿顺	2020-07-11	0.006
603305.XSHG	旭升股份	2020-07-11	0.049
603595.XSHG	东尼电子	2020-07-11	0.02
603129.XSHG	春风动力	2020-07-11	0.026
603365.XSHG	水星家纺	2020-07-11	0.011
603106.XSHG	恒银金融	2020-07-11	0.011
600901.XSHG	江苏租赁	2020-07-11	0.044
603500.XSHG	祥和实业	2020-07-11	0.007
603976.XSHG	正川股份	2020-07-11	0.017
603386.XSHG	广东骏亚	2020-07-11	0.009
603605.XSHG	珀莱雅	2020-07-11	0.103
603557.XSHG	起步股份	2020-07-11	0.012
603183.XSHG	建研院	2020-07-11	0.005
603363.XSHG	傲农生物	2020-07-11	0.035
603181.XSHG	皇马科技	2020-07-11	0.018
603321.XSHG	梅轮电梯	2020-07-11	0.006
603076.XSHG	乐惠国际	2020-07-11	0.006
603083.XSHG	剑桥科技	2020-07-11	0.022
603499.XSHG	翔港科技	2020-07-11	0.007
603659.XSHG	璞泰来	2020-07-11	0.128
603283.XSHG	赛腾股份	2020-07-11	0.027
603533.XSHG	掌阅科技	2020-07-11	0.044
603429.XSHG	集友股份	2020-07-11	0.035
600025.XSHG	华能水电	2020-07-11	0.195
603967.XSHG	中创物流	2020-07-11	0.011
603103.XSHG	横店影视	2020-07-11	0.029
603709.XSHG	中源家居	2020-07-11	0.005
601330.XSHG	绿色动力	2020-07-11	0.021
601068.XSHG	中铝国际	2020-07-11	0.029
603917.XSHG	合力科技	2020-07-11	0.005
603214.XSHG	爱婴室	2020-07-11	0.012
603507.XSHG	振江股份	2020-07-11	0.009
603392.XSHG	万泰生物	2020-07-11	0.204
603893.XSHG	瑞芯微	2020-07-11	0.106
600968.XSHG	海油发展	2020-07-11	0.068
603655.XSHG	朗博科技	2020-07-11	0.01
603829.XSHG	洛凯股份	2020-07-11	0.005
603466.XSHG	风语筑	2020-07-11	0.016
603506.XSHG	南都物业	2020-07-11	0.011
603895.XSHG	天永智能	2020-07-11	0.006
603912.XSHG	佳力图	2020-07-11	0.013
603848.XSHG	好太太	2020-07-11	0.016
603607.XSHG	京华激光	2020-07-11	0.008
603685.XSHG	晨丰科技	2020-07-11	0.008
603661.XSHG	恒林股份	2020-07-11	0.014
603356.XSHG	华菱精工	2020-07-11	0.006
603676.XSHG	卫信康	2020-07-11	0.013
601860.XSHG	紫金银行	2020-07-11	0.044
603578.XSHG	三星新材	2020-07-11	0.005
603278.XSHG	大业股份	2020-07-11	0.006
600903.XSHG	贵州燃气	2020-07-11	0.032
603871.XSHG	嘉友国际	2020-07-11	0.014
603580.XSHG	艾艾精工	2020-07-11	0.005
603590.XSHG	康辰药业	2020-07-11	0.018
603161.XSHG	科华控股	2020-07-11	0.005
603059.XSHG	倍加洁	2020-07-11	0.007
600928.XSHG	西安银行	2020-07-11	0.067
603109.XSHG	神驰机电	2020-07-11	0.015
603379.XSHG	三美股份	2020-07-11	0.037
603949.XSHG	雪龙集团	2020-07-11	0.009
603486.XSHG	科沃斯	2020-07-11	0.049
601200.XSHG	上海环境	2020-07-11	0.031
603225.XSHG	新凤鸣	2020-07-11	0.04
601990.XSHG	南京证券	2020-07-11	0.134
603733.XSHG	仙鹤股份	2020-07-11	0.028
603897.XSHG	长城科技	2020-07-11	0.01
603890.XSHG	春秋电子	2020-07-11	0.02
603666.XSHG	亿嘉和	2020-07-11	0.035
603596.XSHG	伯特利	2020-07-11	0.041
603477.XSHG	振静股份	2020-07-11	0.009
603105.XSHG	芯能科技	2020-07-11	0.013
603722.XSHG	阿科力	2020-07-11	0.008
603516.XSHG	淳中科技	2020-07-11	0.015
603301.XSHG	振德医疗	2020-07-11	0.029
603773.XSHG	沃格光电	2020-07-11	0.009
603279.XSHG	景津环保	2020-07-11	0.023
603700.XSHG	宁水集团	2020-07-11	0.017
603267.XSHG	鸿远电子	2020-07-11	0.029
603256.XSHG	宏和科技	2020-07-11	0.029
603706.XSHG	东方环宇	2020-07-11	0.008
603353.XSHG	和顺石油	2020-07-11	0.018
603220.XSHG	中贝通信	2020-07-11	0.017
603693.XSHG	江苏新能	2020-07-11	0.022
601869.XSHG	长飞光纤	2020-07-11	0.036
601066.XSHG	中信建投	2020-07-11	0.717
603681.XSHG	永冠新材	2020-07-11	0.009
603755.XSHG	日辰股份	2020-07-11	0.025
603297.XSHG	永新光学	2020-07-11	0.014
603650.XSHG	彤程新材	2020-07-11	0.039
603629.XSHG	利通电子	2020-07-11	0.007
603810.XSHG	丰山集团	2020-07-11	0.011
603876.XSHG	鼎胜新材	2020-07-11	0.017
603527.XSHG	众源新材	2020-07-11	0.006
603713.XSHG	密尔克卫	2020-07-11	0.046
603739.XSHG	蔚蓝生物	2020-07-11	0.012
603121.XSHG	华培动力	2020-07-11	0.01
603192.XSHG	汇得科技	2020-07-11	0.008
601236.XSHG	红塔证券	2020-07-11	0.201
603790.XSHG	雅运股份	2020-07-11	0.008
603915.XSHG	国茂股份	2020-07-11	0.02
603277.XSHG	银都股份	2020-07-11	0.013
603657.XSHG	春光科技	2020-07-11	0.006
603662.XSHG	柯力传感	2020-07-11	0.016
603259.XSHG	药明康德	2020-07-11	0.571
603080.XSHG	新疆火炬	2020-07-11	0.005
603697.XSHG	有友食品	2020-07-11	0.018
603937.XSHG	丽岛新材	2020-07-11	0.009
600933.XSHG	爱柯迪	2020-07-11	0.034
601319.XSHG	中国人保	2020-07-11	0.652
603332.XSHG	苏州龙杰	2020-07-11	0.008
603613.XSHG	国联股份	2020-07-11	0.055
601298.XSHG	青岛港	2020-07-11	0.087
603068.XSHG	博通集成	2020-07-11	0.032
601916.XSHG	浙商银行	2020-07-11	0.188
603351.XSHG	威尔药业	2020-07-11	0.009
603045.XSHG	福达合金	2020-07-11	0.005
603348.XSHG	文灿股份	2020-07-11	0.013
603583.XSHG	捷昌驱动	2020-07-11	0.035
601577.XSHG	长沙银行	2020-07-11	0.077
603863.XSHG	松炀资源	2020-07-11	0.007
603712.XSHG	七一二	2020-07-11	0.084
603187.XSHG	海容冷链	2020-07-11	0.016
600929.XSHG	湖南盐业	2020-07-11	0.016
603927.XSHG	中科软	2020-07-11	0.073
601698.XSHG	中国卫通	2020-07-11	0.205
603867.XSHG	新化股份	2020-07-11	0.009
603687.XSHG	大胜达	2020-07-11	0.016
603212.XSHG	赛伍技术	2020-07-11	0.03
603236.XSHG	移远通信	2020-07-11	0.063
603327.XSHG	福蓉科技	2020-07-11	0.03
603956.XSHG	威派格	2020-07-11	0.02
600989.XSHG	宝丰能源	2020-07-11	0.176
603115.XSHG	海星股份	2020-07-11	0.011
603982.XSHG	泉峰汽车	2020-07-11	0.01
603786.XSHG	科博达	2020-07-11	0.086
603530.XSHG	神马电力	2020-07-11	0.032
601077.XSHG	渝农商行	2020-07-11	0.119
601138.XSHG	工业富联	2020-07-11	0.858
601615.XSHG	明阳智能	2020-07-11	0.049
603992.XSHG	松霖科技	2020-07-11	0.018
603815.XSHG	交建股份	2020-07-11	0.03
603551.XSHG	奥普家居	2020-07-11	0.019
603995.XSHG	甬金股份	2020-07-11	0.018
603053.XSHG	成都燃气	2020-07-11	0.036
603489.XSHG	八方股份	2020-07-11	0.048
603390.XSHG	通达电气	2020-07-11	0.013
603719.XSHG	良品铺子	2020-07-11	0.084
603950.XSHG	长源东谷	2020-07-11	0.016
603610.XSHG	麒盛科技	2020-07-11	0.019
601609.XSHG	金田铜业	2020-07-11	0.043
603195.XSHG	公牛集团	2020-07-11	0.275
603290.XSHG	斯达半导	2020-07-11	0.096
603948.XSHG	建业股份	2020-07-11	0.01
601696.XSHG	中银证券	2020-07-11	0.17
603221.XSHG	爱丽家居	2020-07-11	0.01
603439.XSHG	贵州三力	2020-07-11	0.041
601975.XSHG	招商南油	2020-07-11	0.034
601827.XSHG	三峰环境	2020-07-11	0.045
601778.XSHG	晶科科技	2020-07-11	0.062
605288.XSHG	凯迪股份	2020-07-11	0.017
601598.XSHG	中国外运	2020-07-11	0.048
603095.XSHG	越剑智能	2020-07-11	0.011
605001.XSHG	威奥股份	2020-07-11	0.018
605168.XSHG	三人行	2020-07-11	0.055
601658.XSHG	邮储银行	2020-07-11	0.875
601816.XSHG	京沪高铁	2020-07-11	0.872
601399.XSHG	ST国重装	2020-07-11	0.101
