code	display_name	date	weight
600470.XSHG	六国化工	2018-10-15	0.007
600475.XSHG	华光股份	2018-10-15	0.019
600477.XSHG	杭萧钢构	2018-10-15	0.029
600476.XSHG	湘邮科技	2018-10-15	0.009
600273.XSHG	嘉化能源	2018-10-15	0.042
600272.XSHG	开开实业	2018-10-15	0.004
600271.XSHG	航天信息	2018-10-15	0.182
600270.XSHG	外运发展	2018-10-15	0.062
600277.XSHG	亿利洁能	2018-10-15	0.05
600276.XSHG	恒瑞医药	2018-10-15	0.841
600275.XSHG	ST昌鱼	2018-10-15	0.005
600279.XSHG	重庆港九	2018-10-15	0.01
600278.XSHG	东方创业	2018-10-15	0.018
603078.XSHG	江化微	2018-10-15	0.01
603079.XSHG	圣达生物	2018-10-15	0.008
603806.XSHG	福斯特	2018-10-15	0.041
603076.XSHG	乐惠国际	2018-10-15	0.007
603077.XSHG	和邦生物	2018-10-15	0.054
600007.XSHG	中国国贸	2018-10-15	0.05
600000.XSHG	浦发银行	2018-10-15	1.047
603383.XSHG	顶点软件	2018-10-15	0.012
603380.XSHG	易德龙	2018-10-15	0.009
603386.XSHG	广东骏亚	2018-10-15	0.016
603387.XSHG	基蛋生物	2018-10-15	0.028
603385.XSHG	惠达卫浴	2018-10-15	0.012
603388.XSHG	元成股份	2018-10-15	0.009
603389.XSHG	亚振家居	2018-10-15	0.011
603676.XSHG	卫信康	2018-10-15	0.022
603677.XSHG	奇精机械	2018-10-15	0.009
603678.XSHG	火炬电子	2018-10-15	0.033
603679.XSHG	华体科技	2018-10-15	0.009
603818.XSHG	曲美家居	2018-10-15	0.013
603819.XSHG	神力股份	2018-10-15	0.006
603813.XSHG	原尚股份	2018-10-15	0.007
603811.XSHG	诚意药业	2018-10-15	0.008
603816.XSHG	顾家家居	2018-10-15	0.074
603817.XSHG	海峡环保	2018-10-15	0.011
603499.XSHG	翔港科技	2018-10-15	0.007
603496.XSHG	恒为科技	2018-10-15	0.011
603708.XSHG	家家悦	2018-10-15	0.035
603709.XSHG	中源家居	2018-10-15	0.007
603258.XSHG	电魂网络	2018-10-15	0.014
603707.XSHG	健友股份	2018-10-15	0.042
603703.XSHG	盛洋科技	2018-10-15	0.007
603701.XSHG	德宏股份	2018-10-15	0.005
603926.XSHG	铁流股份	2018-10-15	0.007
603922.XSHG	金鸿顺	2018-10-15	0.007
603920.XSHG	世运电路	2018-10-15	0.018
603928.XSHG	兴业股份	2018-10-15	0.01
603929.XSHG	亚翔集成	2018-10-15	0.016
601139.XSHG	深圳燃气	2018-10-15	0.06
601138.XSHG	工业富联	2018-10-15	1.006
601137.XSHG	博威合金	2018-10-15	0.017
603706.XSHG	东方环宇	2018-10-15	0.02
601390.XSHG	中国中铁	2018-10-15	0.462
601398.XSHG	工商银行	2018-10-15	5.066
600718.XSHG	东软集团	2018-10-15	0.052
600719.XSHG	大连热电	2018-10-15	0.006
600868.XSHG	梅雁吉祥	2018-10-15	0.02
600869.XSHG	智慧能源	2018-10-15	0.035
600714.XSHG	金瑞矿业	2018-10-15	0.007
600715.XSHG	文投控股	2018-10-15	0.032
600864.XSHG	哈投股份	2018-10-15	0.03
600717.XSHG	天津港	2018-10-15	0.043
600710.XSHG	苏美达	2018-10-15	0.019
600711.XSHG	盛屯矿业	2018-10-15	0.045
600712.XSHG	南宁百货	2018-10-15	0.009
600713.XSHG	南京医药	2018-10-15	0.017
600668.XSHG	尖峰集团	2018-10-15	0.015
601717.XSHG	郑煤机	2018-10-15	0.032
600660.XSHG	福耀玻璃	2018-10-15	0.176
600661.XSHG	新南洋	2018-10-15	0.024
600662.XSHG	强生控股	2018-10-15	0.014
601718.XSHG	际华集团	2018-10-15	0.058
600664.XSHG	哈药股份	2018-10-15	0.033
600665.XSHG	天地源	2018-10-15	0.011
600666.XSHG	奥瑞德	2018-10-15	0.015
600667.XSHG	太极实业	2018-10-15	0.049
600048.XSHG	保利地产	2018-10-15	0.503
600444.XSHG	国机通用	2018-10-15	0.005
600446.XSHG	金证股份	2018-10-15	0.028
600448.XSHG	华纺股份	2018-10-15	0.006
600449.XSHG	宁夏建材	2018-10-15	0.014
600288.XSHG	大恒科技	2018-10-15	0.011
600289.XSHG	*ST信通	2018-10-15	0.005
600287.XSHG	江苏舜天	2018-10-15	0.008
600284.XSHG	浦东建设	2018-10-15	0.017
600285.XSHG	羚锐制药	2018-10-15	0.017
600282.XSHG	南钢股份	2018-10-15	0.066
600283.XSHG	钱江水利	2018-10-15	0.013
600280.XSHG	中央商场	2018-10-15	0.034
600281.XSHG	太化股份	2018-10-15	0.007
603067.XSHG	振华股份	2018-10-15	0.012
603066.XSHG	音飞储存	2018-10-15	0.01
603063.XSHG	禾望电气	2018-10-15	0.011
603060.XSHG	国检集团	2018-10-15	0.013
603069.XSHG	海汽集团	2018-10-15	0.008
603393.XSHG	新天然气	2018-10-15	0.02
603396.XSHG	金辰股份	2018-10-15	0.007
603399.XSHG	吉翔股份	2018-10-15	0.025
603398.XSHG	邦宝益智	2018-10-15	0.01
603661.XSHG	恒林股份	2018-10-15	0.012
603660.XSHG	苏州科达	2018-10-15	0.023
603663.XSHG	三祥新材	2018-10-15	0.008
603665.XSHG	康隆达	2018-10-15	0.007
603667.XSHG	五洲新春	2018-10-15	0.008
603666.XSHG	亿嘉和	2018-10-15	0.02
603669.XSHG	灵康药业	2018-10-15	0.015
603668.XSHG	天马科技	2018-10-15	0.009
603809.XSHG	豪能股份	2018-10-15	0.009
603808.XSHG	歌力思	2018-10-15	0.02
603801.XSHG	志邦家居	2018-10-15	0.019
603800.XSHG	道森股份	2018-10-15	0.009
603803.XSHG	瑞斯康达	2018-10-15	0.015
601518.XSHG	吉林高速	2018-10-15	0.013
603488.XSHG	展鹏科技	2018-10-15	0.006
603486.XSHG	科沃斯	2018-10-15	0.065
603718.XSHG	海利生物	2018-10-15	0.018
603717.XSHG	天域生态	2018-10-15	0.008
603716.XSHG	塞力斯	2018-10-15	0.012
603711.XSHG	香飘飘	2018-10-15	0.021
603713.XSHG	密尔克卫	2018-10-15	0.023
603712.XSHG	七一二	2018-10-15	0.055
603937.XSHG	丽岛新材	2018-10-15	0.011
603936.XSHG	博敏电子	2018-10-15	0.013
603933.XSHG	睿能科技	2018-10-15	0.01
603939.XSHG	益丰药房	2018-10-15	0.066
603938.XSHG	三孚股份	2018-10-15	0.013
600917.XSHG	重庆燃气	2018-10-15	0.038
600919.XSHG	江苏银行	2018-10-15	0.251
600708.XSHG	光明地产	2018-10-15	0.031
600879.XSHG	航天电子	2018-10-15	0.062
600875.XSHG	东方电气	2018-10-15	0.068
600874.XSHG	创业环保	2018-10-15	0.031
600877.XSHG	ST嘉陵	2018-10-15	0.012
600876.XSHG	洛阳玻璃	2018-10-15	0.015
600871.XSHG	*ST油服	2018-10-15	0.092
600870.XSHG	*ST厦华	2018-10-15	0.004
600873.XSHG	梅花生物	2018-10-15	0.043
600872.XSHG	中炬高新	2018-10-15	0.079
601098.XSHG	中南传媒	2018-10-15	0.073
601099.XSHG	太平洋	2018-10-15	0.053
600677.XSHG	航天通信	2018-10-15	0.016
600676.XSHG	交运股份	2018-10-15	0.017
600675.XSHG	中华企业	2018-10-15	0.085
600674.XSHG	川投能源	2018-10-15	0.123
600673.XSHG	东阳光科	2018-10-15	0.081
600671.XSHG	天目药业	2018-10-15	0.007
600679.XSHG	上海凤凰	2018-10-15	0.012
600678.XSHG	四川金顶	2018-10-15	0.012
600059.XSHG	古越龙山	2018-10-15	0.02
600058.XSHG	五矿发展	2018-10-15	0.028
600057.XSHG	厦门象屿	2018-10-15	0.036
600056.XSHG	中国医药	2018-10-15	0.062
600055.XSHG	万东医疗	2018-10-15	0.016
600054.XSHG	黄山旅游	2018-10-15	0.02
600053.XSHG	九鼎投资	2018-10-15	0.02
600052.XSHG	浙江广厦	2018-10-15	0.01
600051.XSHG	宁波联合	2018-10-15	0.007
600050.XSHG	中国联通	2018-10-15	0.601
600452.XSHG	涪陵电力	2018-10-15	0.013
600456.XSHG	宝钛股份	2018-10-15	0.023
600455.XSHG	博通股份	2018-10-15	0.005
600459.XSHG	贵研铂业	2018-10-15	0.014
600458.XSHG	时代新材	2018-10-15	0.023
600299.XSHG	安迪苏	2018-10-15	0.11
600298.XSHG	安琪酵母	2018-10-15	0.077
600295.XSHG	鄂尔多斯	2018-10-15	0.018
600297.XSHG	广汇汽车	2018-10-15	0.174
600291.XSHG	西水股份	2018-10-15	0.047
600290.XSHG	华仪电气	2018-10-15	0.01
600293.XSHG	三峡新材	2018-10-15	0.018
600292.XSHG	远达环保	2018-10-15	0.015
601898.XSHG	中煤能源	2018-10-15	0.158
601899.XSHG	紫金矿业	2018-10-15	0.203
601890.XSHG	亚星锚链	2018-10-15	0.014
603012.XSHG	创力集团	2018-10-15	0.015
603013.XSHG	亚普股份	2018-10-15	0.037
603010.XSHG	万盛股份	2018-10-15	0.013
603011.XSHG	合锻智能	2018-10-15	0.007
603016.XSHG	新宏泰	2018-10-15	0.011
603017.XSHG	中衡设计	2018-10-15	0.01
603015.XSHG	弘讯科技	2018-10-15	0.009
603018.XSHG	中设集团	2018-10-15	0.018
603019.XSHG	中科曙光	2018-10-15	0.116
603658.XSHG	安图生物	2018-10-15	0.097
603659.XSHG	璞泰来	2018-10-15	0.07
603128.XSHG	华贸物流	2018-10-15	0.02
603129.XSHG	春风动力	2018-10-15	0.008
603126.XSHG	中材节能	2018-10-15	0.012
603127.XSHG	昭衍新药	2018-10-15	0.019
603656.XSHG	泰禾光电	2018-10-15	0.008
603657.XSHG	春光科技	2018-10-15	0.016
603650.XSHG	彤程新材	2018-10-15	0.059
603123.XSHG	翠微股份	2018-10-15	0.011
600732.XSHG	ST新梅	2018-10-15	0.006
601877.XSHG	正泰电器	2018-10-15	0.169
601872.XSHG	招商轮船	2018-10-15	0.069
600423.XSHG	*ST柳化	2018-10-15	0.007
601878.XSHG	浙商证券	2018-10-15	0.077
603728.XSHG	鸣志电器	2018-10-15	0.019
603729.XSHG	龙韵股份	2018-10-15	0.006
603238.XSHG	诺邦股份	2018-10-15	0.007
603239.XSHG	浙江仙通	2018-10-15	0.011
603232.XSHG	格尔软件	2018-10-15	0.008
603233.XSHG	大参林	2018-10-15	0.06
603722.XSHG	阿科力	2018-10-15	0.009
603725.XSHG	天安新材	2018-10-15	0.007
603726.XSHG	朗迪集团	2018-10-15	0.01
603727.XSHG	博迈科	2018-10-15	0.011
603900.XSHG	莱绅通灵	2018-10-15	0.016
603901.XSHG	永创智能	2018-10-15	0.011
603903.XSHG	中持股份	2018-10-15	0.009
600345.XSHG	长江通信	2018-10-15	0.017
603906.XSHG	龙蟠科技	2018-10-15	0.008
603908.XSHG	牧高笛	2018-10-15	0.005
603909.XSHG	合诚股份	2018-10-15	0.01
600866.XSHG	星湖科技	2018-10-15	0.009
603345.XSHG	安井食品	2018-10-15	0.027
600867.XSHG	通化东宝	2018-10-15	0.123
603838.XSHG	四通股份	2018-10-15	0.009
600716.XSHG	凤凰股份	2018-10-15	0.011
603348.XSHG	文灿股份	2018-10-15	0.021
600865.XSHG	百大集团	2018-10-15	0.008
600862.XSHG	中航高科	2018-10-15	0.028
600863.XSHG	内蒙华电	2018-10-15	0.045
600860.XSHG	京城股份	2018-10-15	0.005
601628.XSHG	中国人寿	2018-10-15	1.589
600901.XSHG	江苏租赁	2018-10-15	0.071
600900.XSHG	长江电力	2018-10-15	1.202
600903.XSHG	贵州燃气	2018-10-15	0.053
600909.XSHG	华安证券	2018-10-15	0.065
600908.XSHG	无锡银行	2018-10-15	0.037
600848.XSHG	上海临港	2018-10-15	0.076
600841.XSHG	上柴股份	2018-10-15	0.015
600843.XSHG	上工申贝	2018-10-15	0.009
600844.XSHG	丹化科技	2018-10-15	0.015
600845.XSHG	宝信软件	2018-10-15	0.053
600846.XSHG	同济科技	2018-10-15	0.016
600847.XSHG	万里股份	2018-10-15	0.006
601086.XSHG	国芳集团	2018-10-15	0.016
601088.XSHG	中国神华	2018-10-15	1.053
600592.XSHG	龙溪股份	2018-10-15	0.009
600593.XSHG	大连圣亚	2018-10-15	0.011
600590.XSHG	泰豪科技	2018-10-15	0.02
600596.XSHG	新安股份	2018-10-15	0.037
600597.XSHG	光明乳业	2018-10-15	0.041
600594.XSHG	益佰制药	2018-10-15	0.02
600595.XSHG	中孚实业	2018-10-15	0.017
600598.XSHG	北大荒	2018-10-15	0.06
600599.XSHG	熊猫金控	2018-10-15	0.006
600602.XSHG	云赛智联	2018-10-15	0.021
600603.XSHG	广汇物流	2018-10-15	0.017
600600.XSHG	青岛啤酒	2018-10-15	0.082
600601.XSHG	方正科技	2018-10-15	0.021
600606.XSHG	绿地控股	2018-10-15	0.271
600604.XSHG	市北高新	2018-10-15	0.02
600605.XSHG	汇通能源	2018-10-15	0.005
600608.XSHG	ST沪科	2018-10-15	0.006
600609.XSHG	金杯汽车	2018-10-15	0.017
601515.XSHG	东风股份	2018-10-15	0.03
600028.XSHG	中国石化	2018-10-15	2.258
600029.XSHG	南方航空	2018-10-15	0.164
600022.XSHG	山东钢铁	2018-10-15	0.067
600023.XSHG	浙能电力	2018-10-15	0.229
600020.XSHG	中原高速	2018-10-15	0.028
600021.XSHG	上海电力	2018-10-15	0.067
601519.XSHG	大智慧	2018-10-15	0.025
600027.XSHG	华电国际	2018-10-15	0.105
600025.XSHG	华能水电	2018-10-15	0.176
600118.XSHG	中国卫星	2018-10-15	0.073
600119.XSHG	长江投资	2018-10-15	0.008
600116.XSHG	三峡水利	2018-10-15	0.024
600117.XSHG	西宁特钢	2018-10-15	0.017
600114.XSHG	东睦股份	2018-10-15	0.019
600115.XSHG	东方航空	2018-10-15	0.196
600112.XSHG	天成控股	2018-10-15	0.006
600113.XSHG	浙江东日	2018-10-15	0.009
600110.XSHG	诺德股份	2018-10-15	0.018
600111.XSHG	北方稀土	2018-10-15	0.128
600336.XSHG	澳柯玛	2018-10-15	0.01
600337.XSHG	美克家居	2018-10-15	0.034
600335.XSHG	国机汽车	2018-10-15	0.037
600332.XSHG	白云山	2018-10-15	0.171
600333.XSHG	长春燃气	2018-10-15	0.011
600330.XSHG	天通股份	2018-10-15	0.022
600331.XSHG	宏达股份	2018-10-15	0.018
600338.XSHG	西藏珠峰	2018-10-15	0.051
600339.XSHG	中油工程	2018-10-15	0.091
601888.XSHG	中国国旅	2018-10-15	0.427
601882.XSHG	海天精工	2018-10-15	0.016
601881.XSHG	中国银河	2018-10-15	0.165
601880.XSHG	大连港	2018-10-15	0.052
601886.XSHG	江河集团	2018-10-15	0.029
603001.XSHG	奥康国际	2018-10-15	0.016
603000.XSHG	人民网	2018-10-15	0.028
603003.XSHG	龙宇燃油	2018-10-15	0.012
603002.XSHG	宏昌电子	2018-10-15	0.009
603005.XSHG	晶方科技	2018-10-15	0.016
603007.XSHG	花王股份	2018-10-15	0.012
603006.XSHG	联明股份	2018-10-15	0.007
603009.XSHG	北特科技	2018-10-15	0.009
603008.XSHG	喜临门	2018-10-15	0.022
